Terminal log file
Date: 05.06.2017 - 14:20:02
-----------------------------------------------

%~>daq start

 DAQ started.
%~>quit
%~>-910, -8040, 156
-988, -8072, 56
-936, -8026, 56
-928, -8152, 138
-1230, -8116, 508
-1824, -8512, 2860
-2676, -6182, 5616
-1620, -12032, 6778
-216, -12016, 7676
374, -13550, 7472
1744, -14128, 6174
1484, -14700, 6554
1372, -13274, 6220
1950, -10800, 5522
2008, -9582, 5918
2358, -6896, 4702
1590, -5160, 4864
1316, -2860, 3784
1536, -1514, 2566
1354, -94, 130
-90, 2506, 1716
1350, 2544, -3312
-198, 4466, -3292
-1690, 5782, -5904
-1812, 6744, -7940
-980, 8044, -11118
-862, 6518, -10476
466, 7962, -9676
710, 6850, -8690
-506, 7062, -6302
-266, 5414, -5396
322, 6368, -4176
144, 4912, -3054
-750, 3000, -84
1184, 474, 676
2320, -166, 1978
2782, -22, 3336
5174, -3292, 3646
5872, -3598, 4580
1480, -3436, 12180
3052, -8802, -1746
1602, -6996, 4178
1202, -10866, 15264
5156, -12106, -606
-1328, -13276, 7512
706, -9884, 8180
1702, -11572, 2252
-2274, -10710, 6532
4004, -8522, -6028
-9858, -10608, 10616
-4126, -7714, 3390
-1970, -7320, -150
-2044, -8480, -762
-788, -7156, -362

-----------------------------------------------
Date: 05.06.2017 - 14:20:05
End log file
