Terminal log file
Date: 05.06.2017 - 14:20:12
-----------------------------------------------

%~>daq start

 DAQ started.
%~>quit
%~>-752, -8112, 98
-710, -8116, 206
-786, -8070, 216
-1046, -8084, 368
-992, -8812, 1230
328, -7544, 2286
-2314, -10064, 7940
452, -10786, 6412
-40, -12626, 8778
1044, -15102, 8758
1370, -17312, 7626
1770, -16532, 7114
2706, -14114, 4484
3722, -12334, 726
994, -7452, 4780
1056, -5356, 3570
3146, -2496, 644
-344, -1996, 1444
980, 2312, -294
-1232, 4416, 1606
3884, 2340, -4180
102, 5300, -2194
-1010, 6262, -4386
-2152, 7128, -5920
294, 7520, -6526
-944, 6844, -7538
2746, 8012, -9660
1524, 6720, -9196
2286, 7012, -10000
772, 7242, -7708
-274, 7284, -5768
-114, 6342, -4660
454, 5210, -4378
242, 4524, -2798
-366, 3010, 750
1924, 1260, -1366
-388, 48, 1710
630, -16, 5168
2614, -5306, 4292
2188, -5552, 4366
1902, -6618, 8318
3714, -8762, 4690
3570, -10552, 4616
1164, -15794, 7478
2058, -12288, 9160
1564, -11386, 8192
-204, -12620, 6902
292, -9736, 4862
-728, -9152, 5194
-764, -8520, 4164
-708, -8420, 1736
-1542, -8656, 1010
-1290, -8874, 2570
916, -8778, 2558
1096, -8544, 510
930, -7560, -1564
-1184, -8180, -1142
-1078, -8332, -462

-----------------------------------------------
Date: 05.06.2017 - 14:20:15
End log file
