Terminal log file
Date: 05.06.2017 - 14:25:49
-----------------------------------------------

%~>daq start

 DAQ started.
%~>quit
%~>-2470, -7746, -318
-2444, -7738, -322
-3314, -8500, 1298
-6540, -6634, 5652
-12276, -8774, 8154
-9070, -9174, 7048
-6276, -13824, 6930
-5268, -17326, 8838
-2544, -16542, 8088
-1496, -15058, 7670
26, -13116, 4484
-2338, -9830, 6380
-284, -6458, 3280
-1946, -4886, 2528
-526, -88, 226
-456, -94, -294
1826, 4286, -3222
238, 3562, -3852
-352, 7878, -908
1844, 3678, -6714
4188, 4746, -8804
5646, 3144, -10138
7068, 5578, -8458
7120, 5172, -10604
4366, 5540, -6790
3640, 6244, -6322
2412, 5468, -4778
964, 6418, -1900
2152, 4504, -3346
1272, 3640, -2060
472, 1946, 674
-470, 2126, 3430
1288, -1630, 2256
1242, -2408, 5022
-1332, -4328, 8916
1302, -5316, 4246
2574, -6234, 7300
1770, -11442, 8088
1346, -12976, 2854
2010, -13568, 6038
-1140, -15920, 6742
-2090, -13908, 4544
-774, -11858, 4036
-3990, -10408, 2094
-4550, -9418, 2062
-3926, -8202, 376
-3720, -7826, -386

-----------------------------------------------
Date: 05.06.2017 - 14:25:51
End log file
