Terminal log file
Date: 05.06.2017 - 14:18:59
-----------------------------------------------

%~>daq start

 DAQ started.
%~>quit
%~>-258, -8040, 532
-440, -8084, 594
-412, -8126, 566
-538, -8634, 258
430, -8344, 1528
-1400, -7068, 7836
-550, -11710, 6952
-956, -12348, 8536
78, -12644, 6584
332, -13272, 5874
1168, -12884, 6684
596, -12414, 7430
2416, -10494, 6322
1390, -9022, 7524
1924, -7392, 5434
1214, -5472, 4282
2340, -1572, 2386
1402, -802, 2706
1298, 814, 1218
482, 2336, -1148
-1530, 4622, -326
780, 5496, -3136
1348, 6672, -3530
124, 6400, -5322
776, 6880, -6840
2452, 5024, -8062
758, 6358, -7596
1160, 7788, -9242
646, 8338, -8046
216, 6638, -6294
484, 6628, -5322
960, 6480, -3504
998, 5834, -3200
1098, 5976, -2038
1718, 3968, -1948
1318, 3954, 870
1660, 1916, 2588
1184, 214, 1968
748, -1054, 6262
3324, -3972, -30
1542, -3320, 7428
1530, -6574, 8460
2562, -6838, 7628
1466, -8800, 8676
3264, -10550, 2610
260, -10332, 11098
3046, -11662, 3944
618, -12686, 5732
680, -9762, 5200
582, -10880, 2558
-362, -8876, 3816
-3730, -9268, 6166
-4852, -8802, 5076
-1550, -6122, 444
-2744, -7806, 806
-578, -7852, -1062
-688, -7580, 2340
698, -8522, 1156

-----------------------------------------------
Date: 05.06.2017 - 14:19:02
End log file
