Terminal log file
Date: 04.04.2017 - 14:09:24
-----------------------------------------------

%~>daq start

 DAQ started.
%~>quit
%~>-738, -7694, 1892
-888, -7714, 2030
-806, -7648, 2112
-968, -7852, 2082
-1194, -7720, 2534
-1740, -7840, 3810
256, -7316, 2468
-3034, -8108, 8668
1344, -8270, 4646
-2106, -9462, 8910
500, -9890, 6576
-1250, -9578, 7950
-150, -9910, 7336
-726, -8702, 8492
526, -8282, 7554
190, -6024, 8554
388, -5272, 6304
834, -3076, 5708
1276, -1258, 4762
2172, 446, 3994
2160, 1702, 3884
2762, 2794, 2930
1536, 3770, 3326
1946, 5078, 2810
3594, 4872, -394
1902, 5800, -224
196, 7704, 1134
2250, 8056, -1262
2604, 6174, -2412
902, 8428, -294
2246, 7712, -1272
3256, 7196, -3276
1672, 7250, -5248
404, 7172, -3354
2556, 6416, -5464
3358, 7766, -5288
1850, 7542, -3946
2178, 7216, -4548
1752, 7762, -2766
2080, 7996, -3036
2364, 7196, -3424
1830, 6674, -2172
2128, 7140, -2468
1712, 5930, -1684
2762, 6292, -552
2554, 4232, 1266
3844, 3830, 1094
2112, 3760, 3826
834, 1410, 3512
3090, 90, 4760
4452, 1660, 8464
1632, -3202, 2448
2066, -2174, 7560
2826, -2956, 10090
1512, -5698, 4190
1714, -6194, 9404
2360, -6264, 8028
2434, -8572, 2104
-2, -9486, 11548
1506, -7570, 5146
884, -10166, 5090
468, -7808, 6154
1414, -9482, 2696
-1836, -8830, 6534
-374, -8520, 3876
860, -8042, 1772
-1760, -7496, 4530
-1134, -7890, 3522
-1566, -7390, 4190
-844, -7430, 2570
-878, -7842, 2266

-----------------------------------------------
Date: 04.04.2017 - 14:09:28
End log file
