Terminal log file
Date: 24.03.2017 - 10:46:46
-----------------------------------------------

%~>daq start

 DAQ started.
%~>quit
%~>94, 8132, 334
-28, 8106, 660
-300, 8176, 1452
-424, 8222, 1716
-836, 8124, 2314
-1124, 8602, 3450
-1678, 9672, 4194
-1938, 9636, 5386
-2486, 10330, 6402
-2240, 11108, 6620
-2616, 10922, 6534
-2052, 10886, 6416
-1810, 10150, 7064
-1248, 9042, 6578
-1802, 7842, 7706
-1028, 6350, 6370
-1334, 4922, 6688
-800, 3328, 5778
-330, 1674, 5168
-340, 18, 4014
-186, -1370, 3278
-770, -2916, 3512
-1274, -4164, 3102
-1360, -4996, 2128
-784, -5694, 698
-1042, -6036, 494
-68, -6510, -418
124, -6854, -830
90, -7172, -610
644, -6792, -1838
532, -7272, -4260
530, -7436, -5978
1834, -7252, -7128
1788, -6978, -7544
1886, -7112, -6028
2186, -6554, -5946
1546, -6792, -3968
1420, -7024, -3834
630, -5788, -1946
1380, -6064, -1494
1418, -4588, 166
502, -4178, 864
-630, -3198, 3526
-20, -2280, 3332
-822, -1118, 5914
256, -302, 4254
-1732, 1472, 6212
-1268, 2670, 5406
-2556, 3554, 6660
-2676, 6284, 5048
-3084, 7504, 7402
-3240, 8450, 7028
-2014, 10806, 6090
-2672, 11798, 7348
-2060, 13204, 6144
-2742, 12122, 5642
-5218, 10906, 7994
-5020, 9620, 8718
-2234, 8528, 5412
-634, 8004, 2974
-830, 8162, 1982
-1116, 7786, 1190
-1296, 7856, 700
-1130, 7894, 444

-----------------------------------------------
Date: 24.03.2017 - 10:46:50
End log file
