Terminal log file
Date: 24.03.2017 - 10:42:53
-----------------------------------------------

%~>daq start

 DAQ started.
%~>quit
%~>-1176, 7970, 916
-1016, 7986, 1138
-1238, 7982, 1534
-2604, 8428, 3906
-3380, 8898, 5796
-4470, 9342, 7232
-4602, 10422, 8250
-3400, 11358, 7372
-2990, 12086, 6814
-2736, 11274, 6466
-2436, 9704, 5960
-2562, 8344, 6184
-1768, 6776, 6012
-1480, 5606, 6060
-948, 4098, 5724
-1680, 2762, 6156
-650, 1594, 4378
-894, -482, 4086
-786, -1876, 2648
-170, -3496, 2214
-498, -4612, 2598
-148, -5272, 2200
370, -5922, 1668
446, -6574, 652
-574, -6966, 764
-884, -7224, 864
-470, -6976, -40
-1468, -6742, -1506
-1656, -6708, -3658
88, -6984, -6386
-90, -7250, -8720
726, -7686, -8610
546, -6858, -5728
882, -7002, -5146
662, -6258, -4170
416, -6012, -3234
106, -5402, -582
1572, -3990, -1032
350, -3896, 1536
-1132, -3820, 3336
-1622, -1964, 4742
-1420, -1216, 4094
-1100, 932, 3698
-2542, 1818, 6680
-2844, 2396, 5272
-3204, 4852, 6616
-3858, 5928, 7966
-3486, 6442, 7324
-2904, 8622, 6262
-2070, 9494, 6112
-1986, 11924, 5830
-978, 11952, 5564
-2116, 12422, 5196
-4304, 11418, 6304
-4210, 9688, 6572
-1586, 8664, 5904
-896, 8452, 4984
696, 8274, 2112
1136, 7962, 786
182, 7870, 708
-234, 7960, 618
-436, 8146, 824
-306, 7994, 706
-370, 8072, 836

-----------------------------------------------
Date: 24.03.2017 - 10:42:56
End log file
