Terminal log file
Date: 24.03.2017 - 10:41:13
-----------------------------------------------

%~>daq start

 DAQ started.
%~>quit
%~>-410, 8040, 510
-426, 8002, 734
-822, 8028, 1234
-980, 8050, 1978
-1190, 8414, 2864
-1708, 9004, 3514
-1772, 8872, 4172
-2084, 9464, 5352
-1758, 10060, 5444
-1708, 10108, 5398
-1556, 10348, 5580
-1470, 9920, 5634
-1424, 9072, 6090
-1300, 8440, 6540
-1750, 7212, 6998
-1948, 5704, 6994
-2378, 5046, 7610
-1592, 4158, 6536
-1448, 2742, 6600
-1142, 1740, 6696
-654, 564, 6160
-832, -728, 5146
-298, -1910, 3974
-1274, -2652, 4740
-806, -4002, 3080
-400, -4924, 1996
-360, -5740, 1914
1034, -6094, 576
-122, -6286, 1048
508, -6630, -586
-64, -6774, -790
-140, -6992, -3110
-986, -7314, -4760
340, -7732, -7352
-916, -7868, -7800
-312, -8030, -7386
-1270, -7588, -5410
-36, -7192, -4680
220, -7250, -3060
-292, -5638, -1214
1150, -5504, -570
782, -5366, 62
202, -4578, 1028
-398, -4368, 3334
-294, -3970, 4554
560, -3152, 3496
306, -1086, 5996
-850, -1288, 6566
-104, -154, 4110
-1802, 2044, 7346
-2480, 3316, 8190
-3308, 3636, 6310
-3948, 5862, 8466
-4086, 6582, 7708
-3220, 7272, 6426
-3788, 8174, 7988
-2062, 8112, 4912
-2990, 9410, 7430
-906, 9640, 4030
-2412, 9582, 4974
-372, 9142, 3058
-1724, 9294, 4572
-3746, 8738, 6852
-1346, 8514, 4290
-208, 8706, 3410
-14, 8378, 3248
-528, 7948, 2448
-904, 7906, 1976
-366, 7974, 934
-220, 7854, 748
-532, 7954, 1104
-320, 7910, 786
-370, 7764, 1150
-358, 7754, 1102

-----------------------------------------------
Date: 24.03.2017 - 10:41:17
End log file
