Terminal log file
Date: 24.03.2017 - 10:39:44
-----------------------------------------------

%~>daq start

 DAQ started.
%~>quit
%~>-480, 8080, 558
-464, 8022, 594
-604, 8004, 844
-986, 8396, 2222
-1126, 8102, 2300
-1398, 8644, 3492
-1720, 8734, 4078
-1884, 9106, 4870
-1736, 9728, 5210
-1700, 10040, 5368
-1714, 10278, 5880
-692, 10200, 5576
-1058, 9322, 5740
-1026, 8378, 5796
-996, 7306, 5932
-1038, 6380, 7080
-796, 5180, 6240
-1062, 4240, 7070
-364, 3194, 6546
336, 2134, 6482
88, 1148, 6606
36, 168, 6302
-624, -928, 6364
150, -2226, 5144
-120, -2962, 4958
-200, -3872, 3990
-214, -4678, 3108
102, -5560, 2540
430, -5896, 1680
1184, -6302, 868
678, -6708, 384
144, -6856, 700
226, -7148, 402
542, -6748, -918
-224, -7182, -1906
-898, -7352, -3292
-772, -7580, -5174
-818, -7376, -5672
-676, -7784, -6838
-878, -8010, -7334
-798, -7564, -6834
-604, -7464, -6204
-758, -7404, -4126
-870, -6770, -3900
-746, -6402, -2910
-104, -6766, -1562
1014, -5906, -864
652, -4536, 2120
686, -5066, 1598
-194, -4524, 3866
336, -3136, 3614
908, -2420, 3654
464, -2520, 5146
498, -976, 4672
320, 956, 5108
-54, 1688, 5492
-180, 3358, 6386
-366, 5606, 5080
-2210, 7678, 10990
-1326, 8076, 6806
-1412, 9204, 8894
-1498, 9920, 6856
-886, 10140, 5644
-566, 11544, 3168
-2376, 10188, 4644
-2582, 9956, 5054
-2572, 9618, 4906
-2594, 9140, 5528
-652, 7818, 3994
-270, 8766, 3432
-1064, 8652, 3664
532, 8538, 402
308, 7994, -824
-130, 7684, -290

-----------------------------------------------
Date: 24.03.2017 - 10:39:48
End log file
